 t x0 y0 x1 y1
0 0.0 9.999722226851787 0.03333240742283929 0.0002777731482124477 -0.03333240742283929
1 0.16680567139282734 9.999166663580118 0.04999629619341093 0.000833336419881667 -0.04999629619341093
2 0.3336113427856547 9.99833327159765 0.0666574064195869 0.0016667284023498372 -0.0666574064195869
3 0.5004170141784821 9.997221990688558 0.0833148107393907 0.002778009311441229 -0.0833148107393907
4 0.6672226855713094 9.99583273898304 0.09996758066745877 0.004167261016958902 -0.09996758066745877
5 0.8340283569641367 9.99416541292268 0.11661478627383079 0.005834587077319415 -0.11661478627383079
6 1.0008340283569641 9.992219887216638 0.1332554958614409 0.007780112783360254 -0.1332554958614409
7 1.1676396997497913 9.989996014788634 0.14988877564201233 0.010003985211363935 -0.14988877564201233
8 1.3344453711426187 9.987493626714645 0.1665136894100559 0.012506373285352026 -0.1665136894100559
9 1.5012510425354462 9.984712532151285 0.1831292982146687 0.015287467848711737 -0.1831292982146687
10 1.6680567139282734 9.98165251825477 0.1997346600288262 0.01834748174522727 -0.1997346600288262
11 1.8348623853211008 9.9783133500904 0.2163288294158561 0.02168664990959773 -0.2163288294158561
12 2.0016680567139282 9.974694770532464 0.23291085719277738 0.02530522946753323 -0.23291085719277738
13 2.1684737281067554 9.970796500154467 0.24947979009018253 0.02920349984553079 -0.24947979009018253
14 2.3352793994995826 9.966618237109557 0.26603467040833484 0.03338176289044172 -0.26603467040833484
15 2.5020850708924103 9.962159657001047 0.2825745356691454 0.037840342998952635 -0.2825745356691454
16 2.6688907422852375 9.957420412742888 0.29909841826368805 0.04257958725711272 -0.29909841826368805
17 2.8356964136780647 9.95240013440995 0.31560534509490096 0.04759986559005083 -0.31560534509490096
18 3.0025020850708923 9.947098429077965 0.3320943372151166 0.05290157092203691 -0.3320943372151166
19 3.1693077564637195 9.941514880652948 0.34856440945805056 0.05848511934705378 -0.34856440945805056
20 3.3361134278565467 9.935649049689944 0.3650145700648709 0.06435095031005701 -0.3650145700648709
21 3.5029190992493744 9.92950047320089 0.38144382030395835 0.07049952679911246 -0.38144382030395835
22 3.6697247706422016 9.923068664451389 0.3978511540839552 0.07693133554861371 -0.3978511540839552
23 3.836530442035029 9.91635311274621 0.41423555755968977 0.08364688725379421 -0.41423555755968977
24 4.0033361134278564 9.909353283203243 0.43059600873054765 0.09064671679676219 -0.43059600873054765
25 4.170141784820683 9.902068616515708 0.4469314770308491 0.09793138348430012 -0.4469314770308491
26 4.336947456213511 9.894498528702325 0.4632409229117743 0.1055014712976845 -0.4632409229117743
27 4.5037531276063385 9.886642410845216 0.4795232974143633 0.1133575891547963 -0.4795232974143633
28 4.670558798999165 9.878499628815208 0.49577754173309957 0.12150037118480782 -0.49577754173309957
29 4.837364470391993 9.870069522984272 0.512002586769568 0.12993047701574714 -0.512002586769568
30 5.004170141784821 9.861351407924765 0.5281973526756573 0.1386485920752577 -0.5281973526756573
31 5.170975813177647 9.852344572095138 0.5443607483857572 0.14765542790488775 -0.5443607483857572
32 5.337781484570475 9.843048277511766 0.5604916711373783 0.15695172248826172 -0.5604916711373783
33 5.504587155963303 9.833461759406525 0.5765890059795972 0.16653824059350425 -0.5765890059795972
34 5.671392827356129 9.823584225869725 0.5926516252687073 0.17641577413030654 -0.5926516252687073
35 5.838198498748957 9.813414857477989 0.6086783881504264 0.1865851425220447 -0.6086783881504264
36 6.005004170141785 9.802952806906655 0.6246681400279847 0.1970471930933807 -0.6246681400279847
37 6.171809841534611 9.792197198526239 0.6406197120153874 0.20780280147379826 -0.6406197120153874
38 6.338615512927439 9.781147127982491 0.6565319203751139 0.21885287201754847 -0.6565319203751139
39 6.505421184320267 9.769801661759537 0.6724035659394801 0.23019833824050423 -0.6724035659394801
40 6.6722268557130935 9.758159836725596 0.6882334335148573 0.24184016327444696 -0.6882334335148573
41 6.839032527105921 9.74622065966071 0.7040202912678992 0.25377934033933525 -0.7040202912678992
42 7.005838198498749 9.733983106765914 0.7197628900928923 0.2660168932341326 -0.7197628900928923
43 7.1726438698915755 9.721446123153248 0.735459962959297 0.2785538768467994 -0.735459962959297
44 7.339449541284403 9.708608622315962 0.7511102242385055 0.29139137768408524 -0.7511102242385055
45 7.506255212677231 9.69546948557826 0.7667123690087888 0.3045305144217877 -0.7667123690087888
46 7.673060884070058 9.682027561523869 0.7822650723373596 0.31797243847617823 -0.7822650723373596
47 7.839866555462885 9.668281665402718 0.7977669885384161 0.3317183345973295 -0.7977669885384161
48 8.006672226855713 9.654230578514934 0.8132167504059772 0.34576942148511514 -0.8132167504059772
49 8.17347789824854 9.639873047571358 0.8286129684202574 0.3601269524286913 -0.8286129684202574
50 8.340283569641366 9.62520778402974 0.8439542299262606 0.3747922159703102 -0.8439542299262606
51 8.507089241034194 9.610233463405695 0.8592390982832026 0.3897665365943567 -0.8592390982832026
52 8.673894912427022 9.594948724557508 0.874466111983299 0.4050512754425458 -0.874466111983299
53 8.84070058381985 9.57935216894379 0.889633783738371 0.4206478310562639 -0.889633783738371
54 9.007506255212677 9.563442359852967 0.9047405995326376 0.4365576401470879 -0.9047405995326376
55 9.174311926605505 9.547217821603487 0.9197850176399744 0.4527821783965676 -0.9197850176399744
56 9.34111759799833 9.530677038713643 0.9347654676038161 0.4693229612864117 -0.9347654676038161
57 9.507923269391158 9.513818455039777 0.9496803491777808 0.48618154496027755 -0.9496803491777808
58 9.674728940783986 9.49664047288163 0.9645280312249812 0.5033595271184239 -0.9645280312249812
59 9.841534612176813 9.4791414520535 0.9793068505738687 0.5208585479465532 -0.9793068505738687
60 10.008340283569641 9.461319708919817 0.9940151108283303 0.5386802910802366 -0.9940151108283303
61 10.175145954962469 9.443173515393664 1.0086510811296232 0.556826484606389 -1.0086510811296232
62 10.341951626355295 9.424701097896715 1.0232129948675854 0.5752989021033363 -1.0232129948675854
63 10.508757297748122 9.405900636278949 1.0376990483384054 0.5940993637211018 -1.0376990483384054
64 10.67556296914095 9.38677026269643 1.05210739934607 0.6132297373036184 -1.05210739934607
65 10.842368640533778 9.367308060445374 1.066436165744426 0.632691939554672 -1.066436165744426
66 11.009174311926605 9.347512062750573 1.0806834239166059 0.6524879372494715 -1.0806834239166059
67 11.175979983319431 9.327380251506195 1.0948472071883566 0.6726197484938471 -1.0948472071883566
68 11.342785654712259 9.306910555966857 1.108925504171593 0.6930894440331842 -1.108925504171593
69 11.509591326105086 9.286100851386722 1.1229162570342612 0.7138991486133179 -1.1229162570342612
70 11.676396997497914 9.264948957604306 1.1368173596923385 0.7350510423957333 -1.1368173596923385
71 11.843202668890742 9.243452637570492 1.1506266559195266 0.7565473624295463 -1.1506266559195266
72 12.01000834028357 9.221609595817158 1.1643419373698949 0.7783904041828803 -1.1643419373698949
73 12.176814011676395 9.199417476863644 1.1779609415084167 0.8005825231363951 -1.1779609415084167
74 12.343619683069223 9.176873863558153 1.191481349443996 0.8231261364418863 -1.191481349443996
75 12.51042535446205 9.153976275351006 1.2049007836592114 0.8460237246490334 -1.2049007836592114
76 12.677231025854878 9.130722166496485 1.218216805630606 0.8692778335035555 -1.218216805630606
77 12.844036697247706 9.107108924179824 1.2314269133329194 0.8928910758202161 -1.2314269133329194
78 13.010842368640533 9.083133866565717 1.2445285386201916 0.916866133434324 -1.2445285386201916
79 13.17764804003336 9.058794240764458 1.2575190444761615 0.9412057592355844 -1.2575190444761615
80 13.344453711426187 9.034087220711658 1.2703957221258375 0.9659127792883844 -1.2703957221258375
81 13.511259382819015 9.009009904957205 1.2831557879995243 0.9909900950428381 -1.2831557879995243
82 13.678065054211842 8.983559314358871 1.2957963805399453 1.0164406856411732 -1.2957963805399453
83 13.84487072560467 8.957732389675728 1.3083145568424024 1.0422676103243171 -1.3083145568424024
84 14.011676396997498 8.931525989056212 1.320707289117157 1.0684740109438353 -1.320707289117157
85 14.178482068390323 8.904936885415365 1.3329714609623873 1.095063114584684 -1.3329714609623873
86 14.345287739783151 8.87796176369547 1.3451038634351835 1.1220382363045804 -1.3451038634351835
87 14.512093411175979 8.850597218003907 1.3571011909070583 1.1494027819961448 -1.3571011909070583
88 14.678899082568806 8.822839748621696 1.3689600366893862 1.177160251378357 -1.3689600366893862
89 14.845704753961634 8.79468575887578 1.380676888413019 1.2053142411242759 -1.380676888413019
90 15.012510425354462 8.76613155186765 1.3922481231450503 1.2338684481324067 -1.3922481231450503
91 15.179316096747288 8.737173327050485 1.4036700022243116 1.2628266729495734 -1.4036700022243116
92 15.346121768140115 8.707807176646412 1.4149386657956546 1.2921928233536482 -1.4149386657956546
93 15.512927439532943 8.678029081895032 1.4260501270214085 1.32197091810503 -1.4260501270214085
94 15.67973311092577 8.647834909123725 1.4370002659465622 1.3521650908763376 -1.4370002659465622
95 15.846538782318598 8.617220405629672 1.4477848229922121 1.3827795943703916 -1.4477848229922121
96 16.013344453711426 8.586181195362839 1.4583993920496006 1.4138188046372244 -1.4583993920496006
97 16.18015012510425 8.554712774398508 1.4688394131446323 1.4452872256015554 -1.4688394131446323
98 16.34695579649708 8.522810506187144 1.4791001646400725 1.4771894938129215 -1.4791001646400725
99 16.513761467889907 8.490469616568602 1.4891767549396637 1.509530383431464 -1.4891767549396637
100 16.680567139282733 8.457685188536836 1.4990641136551264 1.5423148114632301 -1.4990641136551264
101 16.847372810675562 8.424452156740292 1.5087569821933866 1.575547843259774 -1.5087569821933866
102 17.014178482068388 8.39076530170224 1.5182499037173602 1.6092346982978263 -1.5182499037173602
103 17.180984153461218 8.356619243744209 1.5275372124291775 1.6433807562558576 -1.5275372124291775
104 17.347789824854043 8.32200843659458 1.5366130221197891 1.6779915634054867 -1.5366130221197891
105 17.51459549624687 8.28692716066318 1.5454712139234006 1.713072839336886 -1.5454712139234006
106 17.6814011676397 8.25136951596145 1.5541054232090643 1.7486304840386147 -1.5541054232090643
107 17.848206839032525 8.215329414646385 1.5625090255349328 1.7846705853536786 -1.5625090255349328
108 18.015012510425354 8.17880057316501 1.5706751215830541 1.8211994268350544 -1.5706751215830541
109 18.18181818181818 8.141776503974606 1.5785965209840647 1.8582234960254573 -1.5785965209840647
110 18.34862385321101 8.104250506812315 1.586265724931578 1.895749493187748 -1.586265724931578
